01 - Agricultural Production Crops (27)		0.14	0.15	0.04	0.09	0.04
02 - Agriculture production livestock and animal specialties (6)		0.50	10.52	5.49	3.07	2.41
07 - Agricultural Services (18)		0.39	0.23	0.10	0.36	0.13
08 - Forestry (2)	-	-	0.22	0.51	0.35	0.14
09 - Fishing, hunting, and trapping (7)		23.03	0.12	0.05	0.01	0.07
10 - Metal Mining (272)		0.62	0.33	0.17	0.05	0.03
12 - Coal Mining (28)		0.40	0.21	0.48	0.17	0.19
13 - Oil And Gas Extraction (492)		0.32	0.17	0.23	0.22	0.29
14 - Mining And Quarrying Of Nonmetallic Minerals, Except Fuels (41)		0.36	0.26	0.13	0.21	0.19
15 - Building Construction General Contractors And Operative Builders (48)		2.58	1.83	2.53	2.31	0.99
16 - Heavy Construction Other Than Building Construction Contractors (20)		0.36	0.25	0.29	0.29	0.30
17 - Construction Special Trade Contractors (33)		0.17	0.19	0.22	0.18	0.15
20 - Food And Kindred Products (190)		0.34	0.13	0.24	0.13	0.13
21 - Tobacco Products (21)		0.64	1.30	0.26	0.13	0.61
22 - Textile Mill Products (16)		0.57	0.18	0.04	0.14	0.42
23 - Apparel And Other Finished Products Made From Fabrics And Similar Materials (56)		0.95	0.31	0.34	0.35	0.39
24 - Lumber And Wood Products, Except Furniture (29)		0.90	0.58	0.29	0.59	0.43
25 - Furniture And Fixtures (29)		0.31	0.27	0.19	0.39	0.27
26 - Paper And Allied Products (41)		0.32	0.13	0.12	0.11	0.13
27 - Printing, Publishing, And Allied Industries (67)		0.48	0.16	0.19	0.24	0.33
28 - Chemicals And Allied Products (1076)		3.32	2.55	1.75	1.59	1.39
29 - Petroleum Refining And Related Industries (38)		0.46	0.21	0.28	0.29	0.31
30 - Rubber And Miscellaneous Plastics Products (54)		0.71	0.41	0.38	0.51	0.34
31 - Leather And Leather Products (16)		0.74	0.42	0.35	1.19	0.90
32 - Stone, Clay, Glass, And Concrete Products (31)		0.30	0.15	0.17	0.19	0.28
33 - Primary Metal Industries (60)		0.66	0.31	0.25	0.28	0.52
34 - Fabricated Metal Products, Except Machinery And Transportation Equipment (78)		0.47	0.41	0.31	0.27	0.36
35 - Industrial And Commercial Machinery And Computer Equipment (299)		0.73	0.48	0.40	0.45	0.44
36 - Electronic And Other Electrical Equipment And Components, Except Computer Equipment (487)		0.95	0.81	0.71	0.80	0.78
37 - Transportation Equipment (156)		0.46	0.26	0.17	0.24	0.21
38 - Measuring, Analyzing, And Controlling Instruments; Photographic, Medical And Optical Goods; Watches And Clocks (460)		1.27	0.98	0.85	0.86	0.78
39 - Miscellaneous Manufacturing Industries (70)		0.61	0.23	0.32	0.44	0.24
40 - Railroad Transportation (13)		0.45	0.25	0.29	0.23	0.27
41 - Local And Suburban Transit And Interurban Highway Passenger Transportation (2)		-	-	-	-	-
42 - Motor Freight Transportation And Warehousing (31)		0.36	0.25	0.18	0.24	0.11
44 - Water Transportation (30)		0.82	0.33	0.42	0.40	0.24
45 - Transportation By Air (32)		0.82	0.39	0.37	0.42	0.45
46 - Pipelines, Except Natural Gas (26)		0.03	0.06	0.04	0.10	0.09
47 - Transportation Services (41)		0.56	0.36	0.29	0.40	0.23
48 - Communications (225)		0.52	0.30	0.22	0.26	0.31
49 - Electric, Gas, And Sanitary Services (310)		0.09	0.05	0.06	0.07	0.06
50 - Wholesale Trade-durable Goods (149)		0.19	0.11	0.11	0.12	0.17
51 - Wholesale Trade-non-durable Goods (123)		0.20	0.08	0.09	0.08	0.07
52 - Building Materials, Hardware, Garden Supply, And Mobile Home Dealers (20)		0.48	0.12	0.26	0.18	0.36
53 - General Merchandise Stores (30)		0.38	0.19	0.12	0.18	0.11
54 - Food Stores (32)		0.29	0.10	0.06	0.09	0.12
55 - Automotive Dealers And Gasoline Service Stations (38)		0.31	0.04	0.07	0.10	0.08
56 - Apparel And Accessory Stores (55)		0.49	0.41	0.52	0.63	0.64
57 - Home Furniture, Furnishings, And Equipment Stores (32)		0.22	0.27	0.18	0.18	0.17
58 - Eating And Drinking Places (109)		0.50	0.26	0.26	0.21	0.23
59 - Miscellaneous Retail (186)		0.30	0.20	0.08	0.13	0.13
60 - Depository Institutions (724)		4.98	1.71	1.35	1.10	1.12
61 - Non-depository Credit Institutions (125)		0.55	0.35	0.15	0.26	0.38
62 - Security And Commodity Brokers, Dealers, Exchanges, And Services (255)		2.33	2.87	2.57	3.36	2.52
63 - Insurance Carriers (186)		14.85	9.55	8.37	4.89	4.37
64 - Insurance Agents, Brokers, And Service (23)		0.22	0.17	0.22	0.29	0.33
65 - Real Estate (247)		1.04	0.65	0.48	0.40	0.25
67 - Holding And Other Investment Offices (849)		0.34	0.37	0.17	0.23	0.25
70 - Hotels, Rooming Houses, Camps, And Other Lodging Places (69)		1.19	0.48	0.53	0.56	0.61
72 - Personal Services (54)		0.35	0.18	0.32	0.12	0.24
73 - Business Services (1247)		0.75	0.53	0.39	0.39	0.42
75 - Automotive Repair, Services, And Parking (14)		0.08	0.05	0.10	0.07	0.05
76 - Miscellaneous Repair Services (8)		0.33	0.08	0.12	0.06	0.29
78 - Motion Pictures (61)		0.37	0.12	0.18	0.16	0.11
79 - Amusement And Recreation Services (85)		0.79	0.34	0.30	0.29	0.44
80 - Health Services (137)		0.66	0.37	0.19	0.24	0.24
81 - Legal Services (2)		0.23	0.15	0.27	0.44	0.57
82 - Educational Services (57)		0.93	0.49	0.36	0.48	0.79
83 - Social Services (7)		0.40	0.06	0.18	0.15	0.10
87 - Engineering, Accounting, Research, Management, And Related Services (189)		0.35	0.35	0.27	0.36	0.27
89 - Miscellaneous Services (3)		0.14	0.12	1.64	5.51	0.17
